Date,Month,Year,Unemployment_Rate,Region
2016-01-01,1,2016,5.19,Northeast
2016-02-01,2,2016,4.97,Northeast
2016-03-01,3,2016,4.81,Northeast
2016-04-01,4,2016,4.52,Northeast
2016-05-01,5,2016,4.3,Northeast
2016-06-01,6,2016,4.17,Northeast
2016-07-01,7,2016,4.65,Northeast
2016-08-01,8,2016,4.32,Northeast
2016-09-01,9,2016,4.34,Northeast
2016-10-01,10,2016,4.52,Northeast
2016-11-01,11,2016,4.31,Northeast
2016-12-01,12,2016,4.6,Northeast
2017-01-01,1,2017,4.74,Northeast
2017-02-01,2,2017,4.27,Northeast
2017-03-01,3,2017,3.89,Northeast
2017-04-01,4,2017,4.06,Northeast
2017-05-01,5,2017,3.57,Northeast
2017-06-01,6,2017,3.83,Northeast
2017-07-01,7,2017,3.76,Northeast
2017-08-01,8,2017,3.43,Northeast
2017-09-01,9,2017,4.06,Northeast
2017-10-01,10,2017,3.94,Northeast
2017-11-01,11,2017,3.98,Northeast
2017-12-01,12,2017,3.71,Northeast
2018-01-01,1,2018,4.07,Northeast
2018-02-01,2,2018,3.91,Northeast
2018-03-01,3,2018,3.64,Northeast
2018-04-01,4,2018,3.49,Northeast
2018-05-01,5,2018,3.44,Northeast
2018-06-01,6,2018,3.12,Northeast
2018-07-01,7,2018,3.08,Northeast
2018-08-01,8,2018,3.62,Northeast
2018-09-01,9,2018,3.3,Northeast
2018-10-01,10,2018,3.34,Northeast
2018-11-01,11,2018,3.79,Northeast
2018-12-01,12,2018,3.26,Northeast
2019-01-01,1,2019,3.71,Northeast
2019-02-01,2,2019,3.26,Northeast
2019-03-01,3,2019,3.16,Northeast
2019-04-01,4,2019,2.95,Northeast
2019-05-01,5,2019,2.88,Northeast
2019-06-01,6,2019,2.84,Northeast
2019-07-01,7,2019,2.73,Northeast
2019-08-01,8,2019,2.76,Northeast
2019-09-01,9,2019,2.75,Northeast
2019-10-01,10,2019,2.82,Northeast
2019-11-01,11,2019,3.01,Northeast
2019-12-01,12,2019,3.31,Northeast
2020-01-01,1,2020,3.16,Northeast
2020-02-01,2,2020,2.97,Northeast
2020-03-01,3,2020,4.9,Northeast
2020-04-01,4,2020,14.72,Northeast
2020-05-01,5,2020,14.79,Northeast
2020-06-01,6,2020,14.67,Northeast
2020-07-01,7,2020,14.8,Northeast
2020-08-01,8,2020,14.69,Northeast
2020-09-01,9,2020,14.09,Northeast
2020-10-01,10,2020,14.03,Northeast
2020-11-01,11,2020,13.66,Northeast
2020-12-01,12,2020,13.35,Northeast
2021-01-01,1,2021,12.76,Northeast
2021-02-01,2,2021,11.93,Northeast
2021-03-01,3,2021,11.06,Northeast
2021-04-01,4,2021,10.37,Northeast
2021-05-01,5,2021,10.2,Northeast
2021-06-01,6,2021,9.93,Northeast
2021-07-01,7,2021,9.52,Northeast
2021-08-01,8,2021,9.58,Northeast
2021-09-01,9,2021,9.57,Northeast
2021-10-01,10,2021,9.3,Northeast
2021-11-01,11,2021,9.54,Northeast
2021-12-01,12,2021,9.45,Northeast
2022-01-01,1,2022,9.38,Northeast
2022-02-01,2,2022,9.03,Northeast
2022-03-01,3,2022,7.77,Northeast
2022-04-01,4,2022,7.7,Northeast
2022-05-01,5,2022,7.28,Northeast
2022-06-01,6,2022,6.66,Northeast
2022-07-01,7,2022,6.43,Northeast
2022-08-01,8,2022,5.81,Northeast
2022-09-01,9,2022,5.86,Northeast
2022-10-01,10,2022,5.65,Northeast
2022-11-01,11,2022,5.54,Northeast
2022-12-01,12,2022,5.17,Northeast
2023-01-01,1,2023,5.07,Northeast
2023-02-01,2,2023,5.08,Northeast
2023-03-01,3,2023,4.65,Northeast
2023-04-01,4,2023,4.71,Northeast
2023-05-01,5,2023,4.58,Northeast
2023-06-01,6,2023,4.2,Northeast
2023-07-01,7,2023,4.24,Northeast
2023-08-01,8,2023,4.55,Northeast
2023-09-01,9,2023,4.34,Northeast
2023-10-01,10,2023,4.73,Northeast
2023-11-01,11,2023,4.82,Northeast
2023-12-01,12,2023,5.45,Northeast
2016-01-01,1,2016,5.03,Midwest
2016-02-01,2,2016,4.43,Midwest
2016-03-01,3,2016,4.38,Midwest
2016-04-01,4,2016,4.49,Midwest
2016-05-01,5,2016,4.08,Midwest
2016-06-01,6,2016,3.94,Midwest
2016-07-01,7,2016,4.68,Midwest
2016-08-01,8,2016,4.13,Midwest
2016-09-01,9,2016,4.18,Midwest
2016-10-01,10,2016,4.36,Midwest
2016-11-01,11,2016,4.23,Midwest
2016-12-01,12,2016,4.14,Midwest
2017-01-01,1,2017,4.47,Midwest
2017-02-01,2,2017,3.77,Midwest
2017-03-01,3,2017,3.64,Midwest
2017-04-01,4,2017,3.55,Midwest
2017-05-01,5,2017,3.42,Midwest
2017-06-01,6,2017,3.82,Midwest
2017-07-01,7,2017,2.96,Midwest
2017-08-01,8,2017,3.33,Midwest
2017-09-01,9,2017,3.58,Midwest
2017-10-01,10,2017,3.56,Midwest
2017-11-01,11,2017,3.89,Midwest
2017-12-01,12,2017,3.58,Midwest
2018-01-01,1,2018,3.6,Midwest
2018-02-01,2,2018,3.61,Midwest
2018-03-01,3,2018,3.39,Midwest
2018-04-01,4,2018,3.17,Midwest
2018-05-01,5,2018,3.02,Midwest
2018-06-01,6,2018,2.91,Midwest
2018-07-01,7,2018,2.71,Midwest
2018-08-01,8,2018,3.56,Midwest
2018-09-01,9,2018,3.22,Midwest
2018-10-01,10,2018,2.72,Midwest
2018-11-01,11,2018,3.39,Midwest
2018-12-01,12,2018,3.02,Midwest
2019-01-01,1,2019,3.52,Midwest
2019-02-01,2,2019,2.81,Midwest
2019-03-01,3,2019,2.76,Midwest
2019-04-01,4,2019,2.85,Midwest
2019-05-01,5,2019,2.84,Midwest
2019-06-01,6,2019,2.31,Midwest
2019-07-01,7,2019,2.35,Midwest
2019-08-01,8,2019,2.36,Midwest
2019-09-01,9,2019,2.32,Midwest
2019-10-01,10,2019,2.85,Midwest
2019-11-01,11,2019,2.75,Midwest
2019-12-01,12,2019,2.79,Midwest
2020-01-01,1,2020,3.07,Midwest
2020-02-01,2,2020,2.8,Midwest
2020-03-01,3,2020,4.7,Midwest
2020-04-01,4,2020,14.31,Midwest
2020-05-01,5,2020,14.35,Midwest
2020-06-01,6,2020,14.66,Midwest
2020-07-01,7,2020,14.31,Midwest
2020-08-01,8,2020,14.34,Midwest
2020-09-01,9,2020,13.99,Midwest
2020-10-01,10,2020,13.49,Midwest
2020-11-01,11,2020,13.31,Midwest
2020-12-01,12,2020,12.48,Midwest
2021-01-01,1,2021,12.12,Midwest
2021-02-01,2,2021,11.61,Midwest
2021-03-01,3,2021,10.65,Midwest
2021-04-01,4,2021,10.4,Midwest
2021-05-01,5,2021,9.77,Midwest
2021-06-01,6,2021,9.57,Midwest
2021-07-01,7,2021,9.21,Midwest
2021-08-01,8,2021,9.47,Midwest
2021-09-01,9,2021,8.97,Midwest
2021-10-01,10,2021,9.17,Midwest
2021-11-01,11,2021,9.09,Midwest
2021-12-01,12,2021,9.03,Midwest
2022-01-01,1,2022,8.88,Midwest
2022-02-01,2,2022,8.7,Midwest
2022-03-01,3,2022,7.47,Midwest
2022-04-01,4,2022,7.52,Midwest
2022-05-01,5,2022,6.87,Midwest
2022-06-01,6,2022,6.4,Midwest
2022-07-01,7,2022,6.16,Midwest
2022-08-01,8,2022,5.7,Midwest
2022-09-01,9,2022,5.38,Midwest
2022-10-01,10,2022,5.75,Midwest
2022-11-01,11,2022,5.1,Midwest
2022-12-01,12,2022,4.89,Midwest
2023-01-01,1,2023,4.77,Midwest
2023-02-01,2,2023,4.8,Midwest
2023-03-01,3,2023,4.38,Midwest
2023-04-01,4,2023,4.36,Midwest
2023-05-01,5,2023,4.17,Midwest
2023-06-01,6,2023,3.9,Midwest
2023-07-01,7,2023,4.05,Midwest
2023-08-01,8,2023,4.29,Midwest
2023-09-01,9,2023,4.05,Midwest
2023-10-01,10,2023,4.52,Midwest
2023-11-01,11,2023,4.51,Midwest
2023-12-01,12,2023,5.16,Midwest
2016-01-01,1,2016,5.15,South
2016-02-01,2,2016,4.74,South
2016-03-01,3,2016,4.65,South
2016-04-01,4,2016,4.7,South
2016-05-01,5,2016,4.27,South
2016-06-01,6,2016,4.06,South
2016-07-01,7,2016,4.31,South
2016-08-01,8,2016,4.39,South
2016-09-01,9,2016,4.14,South
2016-10-01,10,2016,4.49,South
2016-11-01,11,2016,4.31,South
2016-12-01,12,2016,4.36,South
2017-01-01,1,2017,4.69,South
2017-02-01,2,2017,4.19,South
2017-03-01,3,2017,3.98,South
2017-04-01,4,2017,3.98,South
2017-05-01,5,2017,3.61,South
2017-06-01,6,2017,3.75,South
2017-07-01,7,2017,3.4,South
2017-08-01,8,2017,3.47,South
2017-09-01,9,2017,4.0,South
2017-10-01,10,2017,3.84,South
2017-11-01,11,2017,4.0,South
2017-12-01,12,2017,3.67,South
2018-01-01,1,2018,4.21,South
2018-02-01,2,2018,3.8,South
2018-03-01,3,2018,3.34,South
2018-04-01,4,2018,3.62,South
2018-05-01,5,2018,3.28,South
2018-06-01,6,2018,3.17,South
2018-07-01,7,2018,3.09,South
2018-08-01,8,2018,3.44,South
2018-09-01,9,2018,3.21,South
2018-10-01,10,2018,3.23,South
2018-11-01,11,2018,3.48,South
2018-12-01,12,2018,3.44,South
2019-01-01,1,2019,3.57,South
2019-02-01,2,2019,3.03,South
2019-03-01,3,2019,2.94,South
2019-04-01,4,2019,3.02,South
2019-05-01,5,2019,2.84,South
2019-06-01,6,2019,2.59,South
2019-07-01,7,2019,2.63,South
2019-08-01,8,2019,2.66,South
2019-09-01,9,2019,2.56,South
2019-10-01,10,2019,2.73,South
2019-11-01,11,2019,2.92,South
2019-12-01,12,2019,3.01,South
2020-01-01,1,2020,2.96,South
2020-02-01,2,2020,2.59,South
2020-03-01,3,2020,4.72,South
2020-04-01,4,2020,14.78,South
2020-05-01,5,2020,14.8,South
2020-06-01,6,2020,14.77,South
2020-07-01,7,2020,14.6,South
2020-08-01,8,2020,14.47,South
2020-09-01,9,2020,13.95,South
2020-10-01,10,2020,13.83,South
2020-11-01,11,2020,13.49,South
2020-12-01,12,2020,13.21,South
2021-01-01,1,2021,12.37,South
2021-02-01,2,2021,11.91,South
2021-03-01,3,2021,11.22,South
2021-04-01,4,2021,10.35,South
2021-05-01,5,2021,10.23,South
2021-06-01,6,2021,9.92,South
2021-07-01,7,2021,9.34,South
2021-08-01,8,2021,9.48,South
2021-09-01,9,2021,9.39,South
2021-10-01,10,2021,9.21,South
2021-11-01,11,2021,9.2,South
2021-12-01,12,2021,9.38,South
2022-01-01,1,2022,9.07,South
2022-02-01,2,2022,9.04,South
2022-03-01,3,2022,7.88,South
2022-04-01,4,2022,7.97,South
2022-05-01,5,2022,7.04,South
2022-06-01,6,2022,6.68,South
2022-07-01,7,2022,6.28,South
2022-08-01,8,2022,5.92,South
2022-09-01,9,2022,5.67,South
2022-10-01,10,2022,5.53,South
2022-11-01,11,2022,5.52,South
2022-12-01,12,2022,4.86,South
2023-01-01,1,2023,4.82,South
2023-02-01,2,2023,4.87,South
2023-03-01,3,2023,4.69,South
2023-04-01,4,2023,4.63,South
2023-05-01,5,2023,4.67,South
2023-06-01,6,2023,4.3,South
2023-07-01,7,2023,4.05,South
2023-08-01,8,2023,4.33,South
2023-09-01,9,2023,4.41,South
2023-10-01,10,2023,4.43,South
2023-11-01,11,2023,4.88,South
2023-12-01,12,2023,5.38,South
2016-01-01,1,2016,4.89,West
2016-02-01,2,2016,4.43,West
2016-03-01,3,2016,4.86,West
2016-04-01,4,2016,4.49,West
2016-05-01,5,2016,4.32,West
2016-06-01,6,2016,3.67,West
2016-07-01,7,2016,4.09,West
2016-08-01,8,2016,4.14,West
2016-09-01,9,2016,4.12,West
2016-10-01,10,2016,4.24,West
2016-11-01,11,2016,4.34,West
2016-12-01,12,2016,4.1,West
2017-01-01,1,2017,4.43,West
2017-02-01,2,2017,4.01,West
2017-03-01,3,2017,3.87,West
2017-04-01,4,2017,3.85,West
2017-05-01,5,2017,3.31,West
2017-06-01,6,2017,3.29,West
2017-07-01,7,2017,3.57,West
2017-08-01,8,2017,3.39,West
2017-09-01,9,2017,3.79,West
2017-10-01,10,2017,4.01,West
2017-11-01,11,2017,3.85,West
2017-12-01,12,2017,3.88,West
2018-01-01,1,2018,3.87,West
2018-02-01,2,2018,4.19,West
2018-03-01,3,2018,3.71,West
2018-04-01,4,2018,3.34,West
2018-05-01,5,2018,3.26,West
2018-06-01,6,2018,3.12,West
2018-07-01,7,2018,3.16,West
2018-08-01,8,2018,3.17,West
2018-09-01,9,2018,3.34,West
2018-10-01,10,2018,3.31,West
2018-11-01,11,2018,3.14,West
2018-12-01,12,2018,3.01,West
2019-01-01,1,2019,3.12,West
2019-02-01,2,2019,2.98,West
2019-03-01,3,2019,3.01,West
2019-04-01,4,2019,3.14,West
2019-05-01,5,2019,2.82,West
2019-06-01,6,2019,2.88,West
2019-07-01,7,2019,2.25,West
2019-08-01,8,2019,2.22,West
2019-09-01,9,2019,2.51,West
2019-10-01,10,2019,2.76,West
2019-11-01,11,2019,2.78,West
2019-12-01,12,2019,2.71,West
2020-01-01,1,2020,3.01,West
2020-02-01,2,2020,2.35,West
2020-03-01,3,2020,4.77,West
2020-04-01,4,2020,14.71,West
2020-05-01,5,2020,14.35,West
2020-06-01,6,2020,14.48,West
2020-07-01,7,2020,14.33,West
2020-08-01,8,2020,14.36,West
2020-09-01,9,2020,14.14,West
2020-10-01,10,2020,13.55,West
2020-11-01,11,2020,13.51,West
2020-12-01,12,2020,12.97,West
2021-01-01,1,2021,12.23,West
2021-02-01,2,2021,11.73,West
2021-03-01,3,2021,10.75,West
2021-04-01,4,2021,10.16,West
2021-05-01,5,2021,9.86,West
2021-06-01,6,2021,10.09,West
2021-07-01,7,2021,9.3,West
2021-08-01,8,2021,9.22,West
2021-09-01,9,2021,9.33,West
2021-10-01,10,2021,9.08,West
2021-11-01,11,2021,9.15,West
2021-12-01,12,2021,9.39,West
2022-01-01,1,2022,9.05,West
2022-02-01,2,2022,8.67,West
2022-03-01,3,2022,7.56,West
2022-04-01,4,2022,7.56,West
2022-05-01,5,2022,6.62,West
2022-06-01,6,2022,6.21,West
2022-07-01,7,2022,6.41,West
2022-08-01,8,2022,5.86,West
2022-09-01,9,2022,5.63,West
2022-10-01,10,2022,5.63,West
2022-11-01,11,2022,5.55,West
2022-12-01,12,2022,5.56,West
2023-01-01,1,2023,4.98,West
2023-02-01,2,2023,4.84,West
2023-03-01,3,2023,4.4,West
2023-04-01,4,2023,4.2,West
2023-05-01,5,2023,4.38,West
2023-06-01,6,2023,3.95,West
2023-07-01,7,2023,3.76,West
2023-08-01,8,2023,4.22,West
2023-09-01,9,2023,4.06,West
2023-10-01,10,2023,4.79,West
2023-11-01,11,2023,4.72,West
2023-12-01,12,2023,5.14,West
